time,value
2017-05-02 10:44:00,95
2017-05-02 10:44:00,96
2017-05-02 10:44:00,97
2017-05-02 10:44:00,98
2017-05-02 10:44:00,99
2017-05-02 10:45:00,97
2017-05-02 10:45:00,98
2017-05-02 10:46:00,98
2017-05-02 10:47:00,98
2017-05-02 10:47:00,99
2017-05-02 10:48:00,99
2017-05-02 10:51:00,99
2017-05-02 10:52:00,99
2017-05-02 10:52:00,10
2017-05-02 10:53:00,99
2017-05-02 10:54:00,99
2017-05-02 10:55:00,99
2017-05-02 10:56:00,99
2017-05-02 10:57:00,99
2017-05-02 10:58:00,99
2017-05-02 10:59:00,99
2017-05-02 11:00:00,99
2017-05-02 11:01:00,99
2017-05-02 11:02:00,99
2017-05-02 11:02:00,97
2017-05-02 11:02:00,96
2017-05-02 11:02:00,95
2017-05-02 11:03:00,94
2017-05-02 11:03:00,93
2017-05-02 11:03:00,92
2017-05-02 11:04:00,93
2017-05-02 11:04:00,92
2017-05-02 11:05:00,90
2017-05-02 11:05:00,89
2017-05-02 11:06:00,89
2017-05-02 11:06:00,88
2017-05-02 11:06:00,86
2017-05-02 11:06:00,85
2017-05-02 11:06:00,84
2017-05-02 11:06:00,83
2017-05-02 11:07:00,84
2017-05-02 11:07:00,83
2017-05-02 11:08:00,82
2017-05-02 11:08:00,81
2017-05-02 11:08:00,80
2017-05-02 11:08:00,79
2017-05-02 11:08:00,77
2017-05-02 11:08:00,76
2017-05-02 11:08:00,75
2017-05-02 11:08:00,78
2017-05-02 11:09:00,78
2017-05-02 11:09:00,75
2017-05-02 11:09:00,74
2017-05-02 11:09:00,73
2017-05-02 11:09:00,72
2017-05-02 11:10:00,72
2017-05-02 11:10:00,71
2017-05-02 11:10:00,73
2017-05-02 11:10:00,74
2017-05-02 11:10:00,75
2017-05-02 11:10:00,76
2017-05-02 11:10:00,77
2017-05-02 11:11:00,71
2017-05-02 11:11:00,70
2017-05-02 11:11:00,68
2017-05-02 11:11:00,67
2017-05-02 11:11:00,69
2017-05-02 11:12:00,70
2017-05-02 11:12:00,69
2017-05-02 11:12:00,68
2017-05-02 11:12:00,66
2017-05-02 11:12:00,65
2017-05-02 11:12:00,64
2017-05-02 11:12:00,63
2017-05-02 11:13:00,63
2017-05-02 11:13:00,64
2017-05-02 11:13:00,65
2017-05-02 11:14:00,65
2017-05-02 11:14:00,64
2017-05-02 11:14:00,63
2017-05-02 11:14:00,62
2017-05-02 11:14:00,60
2017-05-02 11:14:00,61
2017-05-02 11:15:00,62
2017-05-02 11:15:00,63
2017-05-02 11:15:00,64
2017-05-02 11:15:00,65
2017-05-02 11:15:00,66
2017-05-02 11:15:00,67
2017-05-02 11:15:00,68
2017-05-02 11:16:00,67
2017-05-02 11:16:00,68
2017-05-02 11:16:00,69
2017-05-02 11:16:00,70
2017-05-02 11:16:00,71
2017-05-02 11:16:00,72
2017-05-02 11:16:00,73
2017-05-02 11:17:00,73
2017-05-02 11:17:00,72
2017-05-02 11:18:00,72
2017-05-02 11:18:00,76
2017-05-02 11:18:00,77
2017-05-02 11:18:00,78
2017-05-02 11:18:00,80
2017-05-02 11:18:00,83
2017-05-02 11:18:00,86
2017-05-02 11:18:00,87
2017-05-02 11:18:00,88
2017-05-02 11:18:00,89
2017-05-02 11:18:00,90
2017-05-02 11:18:00,92
2017-05-02 11:18:00,93
2017-05-02 11:19:00,93
2017-05-02 11:19:00,94
2017-05-02 11:19:00,95
2017-05-02 11:19:00,96
2017-05-02 11:21:00,96
2017-05-02 11:21:00,97
2017-05-02 11:21:00,99
2017-05-02 11:22:00,99
2017-05-02 11:23:00,99
2017-05-02 11:24:00,99
2017-05-02 11:25:00,99
2017-05-02 11:30:00,97
2017-05-02 11:31:00,99
2017-05-02 11:31:00,98
2017-05-02 11:31:00,97
2017-05-02 11:31:00,95
2017-05-02 11:32:00,95
2017-05-02 11:32:00,94
2017-05-02 11:32:00,93
2017-05-02 11:32:00,92
2017-05-02 11:32:00,90
2017-05-02 11:32:00,89
2017-05-02 11:33:00,89
2017-05-02 11:33:00,88
2017-05-02 11:34:00,88
2017-05-02 11:34:00,87
2017-05-02 11:34:00,86
2017-05-02 11:34:00,89
2017-05-02 11:35:00,89
2017-05-02 11:35:00,90
2017-05-02 11:35:00,91
2017-05-02 11:41:00,89
2017-05-02 11:41:00,88
2017-05-02 11:41:00,87
2017-05-02 11:41:00,86
2017-05-02 11:42:00,86
2017-05-02 11:42:00,85
2017-05-02 11:42:00,84
2017-05-02 11:42:00,82
2017-05-02 11:42:00,81
2017-05-02 11:42:00,79
2017-05-02 11:42:00,78
2017-05-02 11:42:00,76
2017-05-02 11:42:00,75
2017-05-02 11:42:00,74
2017-05-02 11:42:00,73
2017-05-02 11:42:00,72
2017-05-02 11:42:00,71
2017-05-02 11:42:00,70
2017-05-02 11:42:00,69
2017-05-02 11:42:00,65
2017-05-02 11:42:00,66
2017-05-02 11:44:00,65
2017-05-02 11:44:00,67
2017-05-02 11:44:00,68
2017-05-02 11:44:00,66
2017-05-02 11:45:00,66
2017-05-02 11:45:00,65
2017-05-02 11:45:00,64
2017-05-02 11:45:00,62
2017-05-02 11:45:00,61
2017-05-02 11:45:00,63
2017-05-02 11:46:00,62
2017-05-02 11:46:00,61
2017-05-02 11:46:00,63
2017-05-02 11:46:00,64
2017-05-02 11:48:00,64
2017-05-02 11:48:00,65
2017-05-02 11:48:00,63
2017-05-02 11:49:00,63
2017-05-02 11:49:00,62
2017-05-02 11:49:00,61
2017-05-02 11:49:00,64
2017-05-02 11:49:00,72
2017-05-02 11:49:00,74
2017-05-02 11:49:00,75
2017-05-02 11:50:00,75
2017-05-02 11:50:00,77
2017-05-02 11:50:00,76
2017-05-02 11:50:00,78
2017-05-02 11:50:00,79
2017-05-02 11:50:00,80
2017-05-02 11:50:00,81
2017-05-02 11:52:00,81
2017-05-02 11:52:00,79
2017-05-02 11:52:00,78
2017-05-02 11:52:00,80
2017-05-02 11:53:00,81
2017-05-02 11:53:00,82
2017-05-02 11:53:00,83
2017-05-02 11:53:00,84
2017-05-02 11:53:00,87
2017-05-02 11:53:00,89
2017-05-02 11:54:00,89
2017-05-02 11:54:00,90
2017-05-02 11:54:00,91
2017-05-02 11:54:00,93
2017-05-02 11:54:00,94
2017-05-02 11:54:00,95
2017-05-02 11:56:00,95
2017-05-02 11:56:00,96
2017-05-02 11:56:00,98
2017-05-02 11:56:00,99
2017-05-02 11:57:00,99
2017-05-02 11:58:00,97
2017-05-02 11:58:00,98
2017-05-02 11:58:00,99
2017-05-02 11:59:00,99
2017-05-02 12:01:00,99
2017-05-02 12:02:00,99
2017-05-02 12:03:00,99
2017-05-02 12:04:00,99
2017-05-02 12:05:00,99
2017-05-02 12:05:00,98
2017-05-02 12:06:00,98
2017-05-02 12:06:00,97
2017-05-02 12:07:00,97
2017-05-02 12:07:00,99
2017-05-02 12:07:00,98
2017-05-02 12:08:00,97
2017-05-02 12:08:00,96
2017-05-02 12:08:00,89
2017-05-02 12:08:00,87
2017-05-02 12:08:00,86
2017-05-02 12:08:00,85
2017-05-02 12:08:00,84
2017-05-02 12:08:00,83
2017-05-02 12:08:00,82
2017-05-02 12:09:00,82
2017-05-02 12:09:00,79
2017-05-02 12:09:00,78
2017-05-02 12:09:00,77
2017-05-02 12:09:00,75
2017-05-02 12:09:00,72
2017-05-02 12:09:00,70
2017-05-02 12:10:00,70
2017-05-02 12:10:00,67
2017-05-02 12:10:00,64
2017-05-02 12:10:00,65
2017-05-02 12:10:00,66
2017-05-02 12:10:00,63
2017-05-02 12:10:00,62
2017-05-02 12:10:00,61
2017-05-02 12:11:00,62
2017-05-02 12:11:00,63
2017-05-02 12:11:00,61
2017-05-02 12:11:00,60
2017-05-02 12:11:00,59
2017-05-02 12:13:00,59
2017-05-02 12:13:00,60
2017-05-02 12:14:00,59
2017-05-02 12:14:00,58
2017-05-02 12:14:00,57
2017-05-02 12:14:00,55
2017-05-02 12:14:00,56
2017-05-02 12:14:00,54
2017-05-02 12:14:00,53
2017-05-02 12:14:00,52
2017-05-02 12:15:00,53
2017-05-02 12:15:00,54
2017-05-02 12:15:00,55
2017-05-02 12:15:00,56
2017-05-02 12:17:00,54
2017-05-02 12:17:00,53
2017-05-02 12:17:00,52
2017-05-02 12:19:00,53
2017-05-02 12:19:00,54
2017-05-02 12:20:00,54
2017-05-02 12:20:00,55
2017-05-02 12:20:00,53
2017-05-02 12:20:00,56
2017-05-02 12:21:00,56
2017-05-02 12:21:00,57
2017-05-02 12:21:00,58
2017-05-02 12:22:00,58
2017-05-02 12:22:00,59
2017-05-02 12:22:00,60
2017-05-02 12:22:00,61
2017-05-02 12:22:00,62
2017-05-02 12:23:00,62
2017-05-02 12:23:00,63
2017-05-02 12:23:00,64
2017-05-02 12:23:00,65
2017-05-02 12:23:00,66
2017-05-02 12:23:00,67
2017-05-02 12:23:00,69
2017-05-02 12:24:00,69
2017-05-02 12:24:00,70
2017-05-02 12:24:00,71
2017-05-02 12:24:00,72
2017-05-02 12:24:00,73
2017-05-02 12:24:00,75
2017-05-02 12:24:00,77
2017-05-02 12:24:00,78
2017-05-02 12:25:00,78
2017-05-02 12:25:00,80
2017-05-02 12:25:00,81
2017-05-02 12:25:00,82
2017-05-02 12:25:00,83
2017-05-02 12:26:00,83
2017-05-02 12:26:00,84
2017-05-02 12:26:00,85
2017-05-02 12:26:00,86
2017-05-02 12:27:00,86
2017-05-02 12:27:00,87
2017-05-02 12:27:00,88
2017-05-02 12:27:00,89
2017-05-02 12:29:00,89
2017-05-02 12:30:00,89
2017-05-02 12:30:00,91
2017-05-02 12:30:00,92
2017-05-02 12:31:00,92
2017-05-02 12:31:00,93
2017-05-02 12:31:00,94
2017-05-02 12:32:00,94
2017-05-02 12:32:00,95
2017-05-02 12:33:00,95
2017-05-02 12:33:00,96
2017-05-02 12:33:00,97
2017-05-02 12:34:00,97
2017-05-02 12:34:00,98
2017-05-02 12:35:00,98
2017-05-02 12:36:00,98
2017-05-02 12:37:00,98
2017-05-02 12:37:00,99
2017-05-02 12:38:00,98
2017-05-02 12:38:00,97
2017-05-02 12:38:00,95
2017-05-02 12:39:00,95
2017-05-02 12:39:00,96
2017-05-02 12:39:00,94
2017-05-02 12:39:00,93
2017-05-02 12:39:00,92
2017-05-02 12:39:00,91
2017-05-02 12:40:00,91
2017-05-02 12:40:00,90
2017-05-02 12:40:00,89
2017-05-02 12:40:00,88
2017-05-02 12:40:00,87
2017-05-02 12:40:00,86
2017-05-02 12:40:00,85
2017-05-02 12:40:00,84
2017-05-02 12:41:00,85
2017-05-02 12:41:00,82
2017-05-02 12:41:00,79
2017-05-02 12:41:00,80
2017-05-02 12:41:00,78
2017-05-02 12:41:00,77
2017-05-02 12:41:00,76
2017-05-02 12:42:00,79
2017-05-02 12:43:00,79
2017-05-02 12:44:00,79
2017-05-02 12:45:00,79
2017-05-02 12:46:00,79
2017-05-02 12:47:00,79
2017-05-02 12:48:00,79
2017-05-02 12:49:00,79
2017-05-02 12:50:00,79
2017-05-02 12:52:00,78
2017-05-02 12:53:00,78
2017-05-02 12:54:00,78
2017-05-02 12:55:00,78
2017-05-02 12:56:00,78
2017-05-02 12:57:00,78
2017-05-02 12:58:00,78
2017-05-02 13:00:00,76
2017-05-02 13:01:00,77
2017-05-02 13:03:00,77
2017-05-02 13:04:00,77
2017-05-02 13:05:00,77
2017-05-02 13:06:00,77
2017-05-02 13:07:00,77
2017-05-02 13:08:00,77
2017-05-02 13:09:00,77
2017-05-02 13:10:00,77
2017-05-02 13:14:00,77
2017-05-02 13:16:00,73
2017-05-02 13:17:00,72
2017-05-02 13:18:00,72
2017-05-02 13:19:00,73
2017-05-02 13:20:00,73
2017-05-02 13:21:00,73
2017-05-02 13:22:00,73
2017-05-02 13:24:00,73
2017-05-02 13:25:00,73
2017-05-02 13:30:00,73
2017-05-02 13:32:00,72
2017-05-02 13:33:00,72
2017-05-02 13:34:00,72
2017-05-02 13:35:00,72
2017-05-02 13:36:00,72
2017-05-02 13:37:00,72
2017-05-02 13:37:00,71
2017-05-02 13:39:00,71
2017-05-02 13:40:00,71
2017-05-02 13:43:00,71
2017-05-02 13:43:00,72
2017-05-02 13:44:00,72
2017-05-02 13:45:00,72
2017-05-02 13:46:00,72
2017-05-02 13:47:00,72
2017-05-02 13:48:00,70
2017-05-02 13:49:00,70
2017-05-02 13:52:00,70
2017-05-02 13:52:00,69
2017-05-02 13:53:00,69
2017-05-02 13:54:00,68
2017-05-02 13:55:00,68
2017-05-02 13:59:00,68
2017-05-02 13:59:00,69
2017-05-02 14:00:00,69
2017-05-02 14:01:00,69
2017-05-02 14:02:00,69
2017-05-02 14:03:00,69
2017-05-02 14:04:00,69
2017-05-02 14:05:00,69
2017-05-02 14:06:00,71
2017-05-02 14:07:00,71
2017-05-02 14:08:00,71
2017-05-02 14:11:00,71
2017-05-02 14:12:00,71
2017-05-02 14:15:00,71
2017-05-02 14:16:00,71
2017-05-02 14:17:00,71
2017-05-02 14:18:00,71
2017-05-02 14:19:00,71
2017-05-02 14:20:00,71
2017-05-02 14:21:00,71
2017-05-02 14:23:00,70
2017-05-02 14:24:00,70
2017-05-02 14:24:00,69
2017-05-02 14:26:00,69
2017-05-02 14:27:00,69
2017-05-02 14:28:00,69
2017-05-02 14:29:00,69
2017-05-02 14:30:00,70
2017-05-02 14:31:00,70
2017-05-02 14:32:00,70
2017-05-02 14:33:00,71
2017-05-02 14:34:00,71
2017-05-02 14:35:00,71
2017-05-02 14:36:00,71
2017-05-02 14:37:00,71
2017-05-02 14:38:00,71
