2017-01-05 22:02:00,2017-01-02 11:58:35,-7.7
2017-01-05 22:02:00,2017-01-02 11:59:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:00:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:01:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:02:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:03:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:04:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:05:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:06:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:07:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:08:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:09:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:10:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:11:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:12:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:13:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:14:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:15:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:16:35,-7.9
2017-01-05 22:02:00,2017-01-02 12:17:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:18:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:19:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:20:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:21:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:22:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:23:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:24:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:25:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:26:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:27:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:28:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:29:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:30:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:31:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:32:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:33:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:34:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:35:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:36:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:37:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:38:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:39:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:40:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:41:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:42:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:43:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:44:35,-7.6
2017-01-05 22:02:00,2017-01-02 12:45:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:46:35,-7.7
2017-01-05 22:02:00,2017-01-02 12:47:35,-7.7
2017-01-05 22:03:00,2017-01-02 12:48:35,-7.7
2017-01-05 22:03:00,2017-01-02 12:49:35,-7.7
2017-01-05 22:03:00,2017-01-02 12:50:35,-7.7
2017-01-05 22:03:00,2017-01-02 12:51:35,-7.7
2017-01-05 22:03:00,2017-01-02 12:52:35,-7.7
2017-01-05 22:03:00,2017-01-02 12:53:35,-7.4
2017-01-05 22:03:00,2017-01-02 12:54:35,-7.4
2017-01-05 22:03:00,2017-01-02 12:55:35,-7.4
2017-01-05 22:03:00,2017-01-02 12:56:35,-7.4
2017-01-05 22:03:00,2017-01-02 12:57:35,-7.4
2017-01-05 22:03:00,2017-01-02 12:58:35,-7.4
2017-01-05 22:03:00,2017-01-02 12:59:35,-7.4
2017-01-05 22:03:00,2017-01-02 13:00:35,-7.4
2017-01-05 22:03:00,2017-01-02 13:01:35,-7.1
2017-01-05 22:03:00,2017-01-02 13:02:35,-7.1
2017-01-05 22:03:00,2017-01-02 13:03:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:04:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:05:35,-6.4
2017-01-05 22:03:00,2017-01-02 13:06:35,-6.1
2017-01-05 22:03:00,2017-01-02 13:07:35,-6.2
2017-01-05 22:03:00,2017-01-02 13:08:35,-5.9
2017-01-05 22:03:00,2017-01-02 13:09:35,-5.8
2017-01-05 22:03:00,2017-01-02 13:10:35,-5.8
2017-01-05 22:03:00,2017-01-02 13:11:35,-5.9
2017-01-05 22:03:00,2017-01-02 13:12:35,-5.8
2017-01-05 22:03:00,2017-01-02 13:13:35,-5.6
2017-01-05 22:03:00,2017-01-02 13:14:35,-5.7
2017-01-05 22:03:00,2017-01-02 13:15:35,-5.7
2017-01-05 22:03:00,2017-01-02 13:16:35,-5.8
2017-01-05 22:03:00,2017-01-02 13:17:35,-5.8
2017-01-05 22:03:00,2017-01-02 13:18:35,-5.9
2017-01-05 22:03:00,2017-01-02 13:19:35,-5.9
2017-01-05 22:03:00,2017-01-02 13:20:35,-5.9
2017-01-05 22:03:00,2017-01-02 13:21:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:22:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:23:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:24:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:25:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:26:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:27:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:28:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:29:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:30:35,-7.0
2017-01-05 22:03:00,2017-01-02 13:31:35,-7.0
2017-01-05 22:03:00,2017-01-02 13:32:35,-7.0
2017-01-05 22:03:00,2017-01-02 13:33:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:34:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:35:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:36:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:37:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:38:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:39:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:40:35,-6.9
2017-01-05 22:03:00,2017-01-02 13:41:35,-6.7
2017-01-05 22:03:00,2017-01-02 13:42:35,-6.7
2017-01-05 22:03:00,2017-01-02 13:43:35,-6.7
2017-01-05 22:03:00,2017-01-02 13:44:35,-6.7
2017-01-05 22:03:00,2017-01-02 13:45:35,-6.7
2017-01-05 22:03:00,2017-01-02 13:46:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:47:35,-6.8
2017-01-05 22:03:00,2017-01-02 13:48:35,-6.6
2017-01-05 22:03:00,2017-01-02 13:49:35,-6.4
2017-01-05 22:03:00,2017-01-02 13:50:35,-6.4
2017-01-05 22:03:00,2017-01-02 13:51:35,-6.4
2017-01-05 22:03:00,2017-01-02 13:52:35,-6.5
2017-01-05 22:03:00,2017-01-02 13:53:35,-6.5
2017-01-05 22:03:00,2017-01-02 13:54:35,-6.3
2017-01-05 22:03:00,2017-01-02 13:55:35,-6.3
2017-01-05 22:03:00,2017-01-02 13:56:35,-6.4
2017-01-05 22:03:00,2017-01-02 13:57:35,-6.4
2017-01-05 22:03:00,2017-01-02 13:58:35,-6.4
2017-01-05 22:03:00,2017-01-02 13:59:35,-6.4
2017-01-05 22:03:00,2017-01-02 14:00:35,-6.4
2017-01-05 22:03:00,2017-01-02 14:01:35,-6.2
2017-01-05 22:03:00,2017-01-02 14:02:35,-6.2
2017-01-05 22:03:00,2017-01-02 14:03:35,-6.2
2017-01-05 22:03:00,2017-01-02 14:04:35,-6.2
2017-01-05 22:03:00,2017-01-02 14:05:35,-6.1
2017-01-05 22:03:00,2017-01-02 14:06:35,-6.1
2017-01-05 22:03:00,2017-01-02 14:07:35,-6.1
2017-01-05 22:03:00,2017-01-02 14:08:35,-6.1
2017-01-05 22:03:00,2017-01-02 14:09:35,-6.1
2017-01-05 22:03:00,2017-01-02 14:10:35,-6.1
2017-01-05 22:03:00,2017-01-02 14:11:35,-6.0
2017-01-05 22:03:00,2017-01-02 14:12:35,-6.0
2017-01-05 22:03:00,2017-01-02 14:13:35,-6.0
2017-01-05 22:03:00,2017-01-02 14:14:35,-6.0
2017-01-05 22:03:00,2017-01-02 14:15:35,-5.8
2017-01-05 22:03:00,2017-01-02 14:16:35,-5.8
2017-01-05 22:03:00,2017-01-02 14:17:35,-5.8
2017-01-05 22:03:00,2017-01-02 14:18:35,-5.8
2017-01-05 22:03:00,2017-01-02 14:19:35,-5.9
2017-01-05 22:03:00,2017-01-02 14:20:35,-5.9
2017-01-05 22:03:00,2017-01-02 14:21:35,-5.9
2017-01-05 22:03:00,2017-01-02 14:22:35,-5.9
2017-01-05 22:03:00,2017-01-02 14:23:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:24:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:25:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:26:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:27:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:28:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:29:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:30:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:31:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:32:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:33:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:34:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:35:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:36:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:37:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:38:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:39:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:40:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:41:35,-5.8
2017-01-05 22:04:00,2017-01-02 14:42:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:43:35,-5.9
2017-01-05 22:04:00,2017-01-02 14:44:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:45:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:46:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:47:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:48:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:49:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:50:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:51:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:52:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:53:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:54:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:55:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:56:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:57:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:58:35,-5.7
2017-01-05 22:04:00,2017-01-02 14:59:35,-5.7
2017-01-05 22:04:00,2017-01-02 15:00:35,-5.7
2017-01-05 22:04:00,2017-01-02 15:01:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:02:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:03:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:04:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:05:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:06:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:07:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:08:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:09:35,-5.3
2017-01-05 22:04:00,2017-01-02 15:10:35,-5.2
2017-01-05 22:04:00,2017-01-02 15:11:35,-5.2
2017-01-05 22:04:00,2017-01-02 15:12:35,-5.2
2017-01-05 22:04:00,2017-01-02 15:13:35,-5.2
2017-01-05 22:04:00,2017-01-02 15:14:35,-5.2
2017-01-05 22:04:00,2017-01-02 15:15:35,-5.2
2017-01-05 22:04:00,2017-01-02 15:16:35,-5.2
2017-01-05 22:04:00,2017-01-02 15:17:35,-5.2
2017-01-05 22:05:00,2017-01-02 15:18:35,-5.2
2017-01-05 22:05:00,2017-01-02 15:19:35,-5.0
2017-01-05 22:05:00,2017-01-02 15:20:35,-5.0
2017-01-05 22:05:00,2017-01-02 15:21:35,-5.0
