2017-05-22 09:00:00,15.8
2017-05-22 10:00:00,16.1
2017-05-22 11:00:00,17.2
2017-05-22 12:00:00,19.2
2017-05-22 13:00:00,20.5
2017-05-22 14:00:00,21.5
2017-05-22 15:00:00,21.5
2017-05-22 16:00:00,21.5
2017-05-22 17:00:00,21.5
2017-05-22 18:00:00,22.1
2017-05-22 19:00:00,20.8
2017-05-22 20:00:00,18.6
2017-05-22 21:00:00,18.4
2017-05-22 22:00:00,18.4
2017-05-22 23:00:00,18.4
2017-05-23 00:00:00,18.4
2017-05-23 01:00:00,18.4
2017-05-23 02:00:00,18.4
2017-05-23 03:00:00,18.4
2017-05-23 04:00:00,18.4
2017-05-23 05:00:00,18.4
2017-05-23 06:00:00,18.4
2017-05-23 07:00:00,18.4
2017-05-23 08:00:00,18.4
2017-05-23 09:00:00,18.4
2017-05-23 10:00:00,23.5
2017-05-23 11:00:00,25.7
2017-05-23 12:00:00,26.0
2017-05-23 13:00:00,26.0
2017-05-23 14:00:00,23.7
2017-05-23 15:00:00,17.5
2017-05-23 16:00:00,17.7
2017-05-23 17:00:00,17.3
2017-05-23 18:00:00,16.8
2017-05-23 19:00:00,15.9
2017-05-23 20:00:00,15.3
2017-05-23 21:00:00,14.8
2017-05-23 22:00:00,14.3
2017-05-23 23:00:00,14.0
2017-05-24 00:00:00,13.6
2017-05-24 01:00:00,13.2
2017-05-24 02:00:00,13.8
2017-05-24 03:00:00,12.8
2017-05-24 04:00:00,11.8
2017-05-24 05:00:00,11.9
2017-05-24 06:00:00,13.2
2017-05-24 07:00:00,15.4
2017-05-24 08:00:00,18.2
2017-05-24 09:00:00,16.8
2017-05-24 10:00:00,15.4
2017-05-24 11:00:00,15.6
2017-05-24 12:00:00,15.8
2017-05-24 13:00:00,16.6
2017-05-24 14:00:00,16.7
2017-05-24 15:00:00,14.7
2017-05-24 16:00:00,13.7
2017-05-24 17:00:00,13.6
2017-05-24 18:00:00,12.7
2017-05-24 19:00:00,12.3
2017-05-24 20:00:00,12.2
2017-05-24 21:00:00,12.1
2017-05-24 22:00:00,11.9
2017-05-24 23:00:00,11.6
2017-05-25 00:00:00,11.4
2017-05-25 01:00:00,11.2
2017-05-25 02:00:00,10.5
2017-05-25 03:00:00,9.9
2017-05-25 04:00:00,10.0
2017-05-25 05:00:00,10.3
2017-05-25 06:00:00,10.9
2017-05-25 07:00:00,11.2
2017-05-25 08:00:00,11.5
2017-05-25 09:00:00,11.8
2017-05-25 10:00:00,12.0
2017-05-25 11:00:00,12.5
2017-05-25 12:00:00,12.7
2017-05-25 13:00:00,13.1
2017-05-25 14:00:00,13.8
2017-05-25 15:00:00,14.4
2017-05-25 16:00:00,16.5
2017-05-25 17:00:00,15.6
2017-05-25 18:00:00,12.8
2017-05-25 19:00:00,12.6
2017-05-25 20:00:00,12.4
2017-05-25 21:00:00,11.3
2017-05-25 22:00:00,11.0
2017-05-25 23:00:00,11.4
2017-05-26 00:00:00,11.5
2017-05-26 01:00:00,11.3
2017-05-26 02:00:00,10.5
2017-05-26 03:00:00,9.9
2017-05-26 04:00:00,9.5
2017-05-26 05:00:00,10.2
2017-05-26 06:00:00,13.1
2017-05-26 07:00:00,15.5
2017-05-26 08:00:00,15.6
2017-05-26 09:00:00,15.6
2017-05-26 10:00:00,16.1
2017-05-26 11:00:00,17.1
2017-05-26 12:00:00,17.7
2017-05-26 13:00:00,18.4
2017-05-26 14:00:00,19.5
2017-05-26 15:00:00,19.7
2017-05-26 16:00:00,19.0
2017-05-26 17:00:00,18.4
2017-05-26 18:00:00,18.2
2017-05-26 19:00:00,17.1
2017-05-26 20:00:00,15.5
2017-05-26 21:00:00,14.4
2017-05-26 22:00:00,13.9
2017-05-26 23:00:00,13.2
2017-05-27 00:00:00,12.6
2017-05-27 01:00:00,12.0
2017-05-27 02:00:00,11.3
2017-05-27 03:00:00,11.8
2017-05-27 04:00:00,12.3
2017-05-27 05:00:00,12.4
2017-05-27 06:00:00,12.7
2017-05-27 07:00:00,13.6
2017-05-27 08:00:00,13.7
2017-05-27 09:00:00,15.0
2017-05-27 10:00:00,16.4
2017-05-27 11:00:00,18.5
2017-05-27 12:00:00,20.6
2017-05-27 13:00:00,20.6
2017-05-27 14:00:00,21.3
2017-05-27 15:00:00,21.8
2017-05-27 16:00:00,21.6
2017-05-27 17:00:00,21.5
2017-05-27 18:00:00,20.9
2017-05-27 19:00:00,20.2
2017-05-27 20:00:00,17.7
2017-05-27 21:00:00,17.0
2017-05-27 22:00:00,11.5
2017-05-27 23:00:00,11.4
2017-05-28 00:00:00,11.4
2017-05-28 01:00:00,11.4
2017-05-28 02:00:00,11.4
2017-05-28 03:00:00,10.8
2017-05-28 04:00:00,10.5
2017-05-28 05:00:00,11.0
2017-05-28 06:00:00,12.9
2017-05-28 07:00:00,15.6
2017-05-28 08:00:00,18.5
2017-05-28 09:00:00,20.9
2017-05-28 10:00:00,22.7
2017-05-28 11:00:00,22.8
2017-05-28 12:00:00,24.1
2017-05-28 13:00:00,25.2
2017-05-28 14:00:00,25.7
2017-05-28 16:00:00,26.0
