2017-05-01 00:02:00,2017-04-30 19:53:11,0.0
2017-05-01 00:02:00,2017-04-30 19:54:11,0.0
2017-05-01 00:02:00,2017-04-30 19:55:11,0.0
2017-05-01 00:02:00,2017-04-30 19:56:11,0.0
2017-05-01 00:02:00,2017-04-30 19:57:11,0.0
2017-05-01 00:02:00,2017-04-30 19:58:11,0.0
2017-05-01 00:02:00,2017-04-30 19:59:11,0.0
2017-05-01 00:02:00,2017-04-30 20:00:11,0.0
2017-05-01 00:02:00,2017-04-30 20:01:11,0.0
2017-05-01 00:02:00,2017-04-30 20:02:24,0.0
2017-05-01 00:04:00,2017-04-30 20:03:11,0.0
2017-05-01 00:04:00,2017-04-30 20:04:00,0.0
2017-05-01 00:06:00,2017-04-30 20:05:11,0.0
2017-05-01 00:06:00,2017-04-30 20:06:24,0.0
2017-05-01 00:09:00,2017-04-30 20:07:11,0.0
2017-05-01 00:09:00,2017-04-30 20:08:11,0.0
2017-05-01 00:09:00,2017-04-30 20:09:36,0.0
2017-05-01 00:12:00,2017-04-30 20:11:11,0.0
2017-05-01 00:12:00,2017-04-30 20:12:00,0.0
2017-05-01 00:16:00,2017-04-30 20:13:11,0.0
2017-05-01 00:16:00,2017-04-30 20:14:11,0.0
2017-05-01 00:16:00,2017-04-30 20:15:11,0.0
2017-05-01 00:16:00,2017-04-30 20:16:00,0.0
2017-05-01 00:22:00,2017-04-30 20:17:11,0.0
2017-05-01 00:22:00,2017-04-30 20:18:11,0.0
2017-05-01 00:22:00,2017-04-30 20:19:11,0.0
2017-05-01 00:22:00,2017-04-30 20:20:11,0.0
2017-05-01 00:22:00,2017-04-30 20:21:11,0.0
2017-05-01 00:22:00,2017-04-30 20:22:24,0.0
2017-05-01 00:24:00,2017-04-30 20:23:11,0.0
2017-05-01 00:24:00,2017-04-30 20:24:00,0.0
2017-05-01 00:24:00,2017-04-30 20:24:48,0.0
2017-05-01 00:27:00,2017-04-30 20:26:11,0.0
2017-05-01 00:27:00,2017-04-30 20:27:12,0.0
2017-05-01 00:28:00,2017-04-30 20:28:00,0.0
2017-05-01 00:28:00,2017-04-30 20:28:48,0.0
2017-05-01 00:29:00,2017-04-30 20:29:36,0.0
2017-05-01 00:30:00,2017-04-30 20:30:24,0.0
2017-05-01 00:32:00,2017-04-30 20:31:11,0.0
2017-05-01 00:32:00,2017-04-30 20:32:00,0.0
2017-05-01 00:33:00,2017-04-30 20:33:36,0.0
2017-05-01 00:34:00,2017-04-30 20:34:24,0.0
2017-05-01 00:36:00,2017-04-30 20:35:11,0.0
2017-05-01 00:36:00,2017-04-30 20:36:48,0.0
2017-05-01 00:38:00,2017-04-30 20:38:24,0.0
2017-05-01 00:40:00,2017-04-30 20:39:11,0.0
2017-05-01 00:40:00,2017-04-30 20:40:48,0.0
2017-05-01 00:44:00,2017-04-30 20:42:11,0.0
2017-05-01 00:44:00,2017-04-30 20:43:11,0.0
2017-05-01 00:44:00,2017-04-30 20:44:48,0.0
2017-05-01 00:45:00,2017-04-30 20:45:36,0.0
2017-05-01 00:46:00,2017-04-30 20:46:24,0.0
2017-05-01 00:48:00,2017-04-30 20:47:11,0.0
2017-05-01 00:48:00,2017-04-30 20:48:00,0.0
2017-05-01 00:49:00,2017-04-30 20:49:36,0.0
