2017-04-10 08:36:00,2017-04-05 04:30:55,13.5
2017-04-10 08:36:00,2017-04-05 04:32:55,13.5
2017-04-10 08:36:00,2017-04-05 04:33:55,13.5
2017-04-10 08:36:00,2017-04-05 04:34:55,13.5
2017-04-10 08:36:00,2017-04-05 04:35:55,13.5
2017-04-10 08:36:00,2017-04-05 04:36:55,13.5
2017-04-10 08:36:00,2017-04-05 04:37:55,13.5
2017-04-10 08:36:00,2017-04-05 04:38:55,13.3
2017-04-10 08:36:00,2017-04-05 04:39:55,13.3
2017-04-10 08:36:00,2017-04-05 04:41:55,13.2
2017-04-10 08:36:00,2017-04-05 04:42:55,13.2
2017-04-10 08:36:00,2017-04-05 04:43:55,13.2
2017-04-10 08:36:00,2017-04-05 04:45:55,13.4
2017-04-10 08:36:00,2017-04-05 04:46:55,13.5
2017-04-10 08:36:00,2017-04-05 04:47:55,13.5
2017-04-10 08:36:00,2017-04-05 04:48:55,13.5
2017-04-10 08:36:00,2017-04-05 04:49:55,13.5
2017-04-10 08:36:00,2017-04-05 04:50:55,13.5
2017-04-10 08:36:00,2017-04-05 04:51:55,13.5
2017-04-10 08:36:00,2017-04-05 04:53:55,13.3
2017-04-10 08:36:00,2017-04-05 04:54:55,13.3
2017-04-10 08:36:00,2017-04-05 04:55:55,13.2
2017-04-10 08:36:00,2017-04-05 04:57:55,13.1
2017-04-10 08:36:00,2017-04-05 04:58:55,13.1
2017-04-10 08:36:00,2017-04-05 04:59:55,13.2
2017-04-10 08:36:00,2017-04-05 05:02:12,13.2
2017-04-10 08:36:00,2017-04-05 05:03:12,13.3
2017-04-10 08:36:00,2017-04-05 05:04:12,13.3
2017-04-10 08:36:00,2017-04-05 05:07:12,13.3
2017-04-10 08:36:00,2017-04-05 05:08:12,13.2
2017-04-10 08:36:00,2017-04-05 05:09:12,13.3
2017-04-10 08:36:00,2017-04-05 05:12:12,13.4
2017-04-10 08:36:00,2017-04-05 05:14:12,13.4
2017-04-10 08:36:00,2017-04-05 05:15:12,13.8
2017-04-10 08:36:00,2017-04-05 05:19:12,14.3
2017-04-10 08:36:00,2017-04-05 05:20:12,14.3
2017-04-10 08:36:00,2017-04-05 05:39:12,15.8
2017-04-10 08:36:00,2017-04-05 05:40:12,16.0
2017-04-10 08:36:00,2017-04-05 05:42:12,16.3
2017-04-10 08:36:00,2017-04-05 05:43:12,16.3
2017-04-10 08:36:00,2017-04-05 05:44:12,16.4
2017-04-10 08:36:00,2017-04-05 05:46:12,16.7
2017-04-10 08:36:00,2017-04-05 05:47:12,16.7
2017-04-10 08:36:00,2017-04-05 05:48:12,16.8
2017-04-10 08:36:00,2017-04-05 05:50:12,16.7
2017-04-10 08:36:00,2017-04-05 05:51:12,16.7
2017-04-10 08:36:00,2017-04-05 05:52:12,16.7
2017-04-10 08:36:00,2017-04-05 05:53:12,16.4
2017-04-10 08:36:00,2017-04-05 05:54:12,16.4
2017-04-10 08:36:00,2017-04-05 05:55:12,16.3
2017-04-10 08:37:00,2017-04-05 05:56:12,16.2
2017-04-10 08:37:00,2017-04-05 06:03:12,16.0
2017-04-10 08:37:00,2017-04-05 06:04:12,16.0
2017-04-10 08:37:00,2017-04-05 06:07:12,16.3
2017-04-10 08:37:00,2017-04-05 06:21:12,16.4
2017-04-10 08:37:00,2017-04-05 06:25:12,16.3
2017-04-10 08:37:00,2017-04-05 06:35:12,16.1
2017-04-10 08:37:00,2017-04-05 06:37:12,16.1
2017-04-10 08:37:00,2017-04-05 06:38:12,16.1
2017-04-10 08:37:00,2017-04-05 06:39:12,16.1
2017-04-10 08:37:00,2017-04-05 06:56:12,16.1
2017-04-10 08:37:00,2017-04-05 06:57:12,15.8
2017-04-10 08:37:00,2017-04-05 06:58:12,15.9
2017-04-10 08:37:00,2017-04-05 07:01:12,15.9
2017-04-10 08:37:00,2017-04-05 07:02:12,16.2
2017-04-10 08:37:00,2017-04-05 07:03:12,16.3
2017-04-10 08:37:00,2017-04-05 07:05:12,16.3
2017-04-10 08:37:00,2017-04-05 07:29:12,16.9
2017-04-10 08:37:00,2017-04-05 07:30:12,16.9
2017-04-10 08:37:00,2017-04-05 07:31:12,16.9
2017-04-10 08:37:00,2017-04-05 07:32:12,17.0
