2017-03-01 00:00:00,2017-02-28 22:00:26,
2017-03-01 00:01:00,2017-02-28 22:01:14,
2017-03-01 00:02:00,2017-02-28 22:02:00,
2017-03-01 00:02:00,2017-02-28 22:02:50,
2017-03-01 00:03:00,2017-02-28 22:03:38,
2017-03-01 00:05:00,2017-02-28 22:05:14,
2017-03-01 00:12:00,2017-02-28 22:06:00,
2017-03-01 00:12:00,2017-02-28 22:07:00,
2017-03-01 00:12:00,2017-02-28 22:08:00,
2017-03-01 00:12:00,2017-02-28 22:09:00,
2017-03-01 00:12:00,2017-02-28 22:10:00,
2017-03-01 00:12:00,2017-02-28 22:11:00,
2017-03-01 00:12:00,2017-02-28 22:12:26,
2017-03-01 00:13:00,2017-02-28 22:13:14,
2017-03-01 00:15:00,2017-02-28 22:14:00,
2017-03-01 00:15:00,2017-02-28 22:15:38,
2017-03-01 00:18:00,2017-02-28 22:17:00,
2017-03-01 00:18:00,2017-02-28 22:18:00,
2017-03-01 00:18:00,2017-02-28 22:18:50,
2017-03-01 00:19:00,2017-02-28 22:19:38,
2017-03-01 00:21:00,2017-02-28 22:21:14,
2017-03-01 00:24:00,2017-02-28 22:22:00,
2017-03-01 00:24:00,2017-02-28 22:23:00,
2017-03-01 00:24:00,2017-02-28 22:24:26,
2017-03-01 00:26:00,2017-02-28 22:26:00,
2017-03-01 00:26:00,2017-02-28 22:26:50,
2017-03-01 00:27:00,2017-02-28 22:27:38,
2017-03-01 00:28:00,2017-02-28 22:28:26,
2017-03-01 00:29:00,2017-02-28 22:29:14,
2017-03-01 00:31:00,2017-02-28 22:30:00,
2017-03-01 00:31:00,2017-02-28 22:31:38,
2017-03-01 00:32:00,2017-02-28 22:32:26,
2017-03-01 00:34:00,2017-02-28 22:34:00,
2017-03-01 00:34:00,2017-02-28 22:34:50,
2017-03-01 00:35:00,2017-02-28 22:35:38,
2017-03-01 00:38:00,2017-02-28 22:37:00,
2017-03-01 00:38:00,2017-02-28 22:38:00,
2017-03-01 00:38:00,2017-02-28 22:38:50,
2017-03-01 00:39:00,2017-02-28 22:39:38,
2017-03-01 00:40:00,2017-02-28 22:40:26,
2017-03-01 00:41:00,2017-02-28 22:41:14,
2017-03-01 00:42:00,2017-02-28 22:42:00,
2017-03-01 00:42:00,2017-02-28 22:42:50,
2017-03-01 00:43:00,2017-02-28 22:43:38,
2017-03-01 00:44:00,2017-02-28 22:44:26,
2017-03-01 00:47:00,2017-02-28 22:46:00,
2017-03-01 00:47:00,2017-02-28 22:47:38,
2017-03-01 00:48:00,2017-02-28 22:48:26,
2017-03-01 00:53:00,2017-02-28 22:50:00,
2017-03-01 00:53:00,2017-02-28 22:51:00,
2017-03-01 00:53:00,2017-02-28 22:52:00,
2017-03-01 00:53:00,2017-02-28 22:53:14,
2017-03-01 00:54:00,2017-02-28 22:54:00,
2017-03-01 00:54:00,2017-02-28 22:54:50,
2017-03-01 00:55:00,2017-02-28 22:55:38,
2017-03-01 00:57:00,2017-02-28 22:57:14,
2017-03-01 00:58:00,2017-02-28 22:58:00,
2017-03-01 00:58:00,2017-02-28 22:58:50,
2017-03-01 01:03:00,2017-02-28 23:00:00,
2017-03-01 01:03:00,2017-02-28 23:01:00,
2017-03-01 01:03:00,2017-02-28 23:02:00,
2017-03-01 01:03:00,2017-02-28 23:03:38,
2017-03-01 01:04:00,2017-02-28 23:04:26,
2017-03-01 01:05:00,2017-02-28 23:05:14,
2017-03-01 01:06:00,2017-02-28 23:06:00,
2017-03-01 01:06:00,2017-02-28 23:06:50,
2017-03-01 01:09:00,2017-02-28 23:08:00,
2017-03-01 01:09:00,2017-02-28 23:09:14,
2017-03-01 01:10:00,2017-02-28 23:10:00,
2017-03-01 01:10:00,2017-02-28 23:10:50,
2017-03-01 01:11:00,2017-02-28 23:11:38,
2017-03-01 01:12:00,2017-02-28 23:12:26,
2017-03-01 01:14:00,2017-02-28 23:14:00,
2017-03-01 01:14:00,2017-02-28 23:14:50,
2017-03-01 01:19:00,2017-02-28 23:16:00,
2017-03-01 01:19:00,2017-02-28 23:17:00,
2017-03-01 01:19:00,2017-02-28 23:18:00,
2017-03-01 01:19:00,2017-02-28 23:19:38,
2017-03-01 01:20:00,2017-02-28 23:20:26,
2017-03-01 01:21:00,2017-02-28 23:21:14,
2017-03-01 01:22:00,2017-02-28 23:22:00,
2017-03-01 01:22:00,2017-02-28 23:22:50,
2017-03-01 01:23:00,2017-02-28 23:23:38,
2017-03-01 01:24:00,2017-02-28 23:24:26,
2017-03-01 01:25:00,2017-02-28 23:25:14,
2017-03-01 01:26:00,2017-02-28 23:26:00,
2017-03-01 01:26:00,2017-02-28 23:26:50,
2017-03-01 01:27:00,2017-02-28 23:27:38,
2017-03-01 01:28:00,2017-02-28 23:28:26,
2017-03-01 01:29:00,2017-02-28 23:29:14,
2017-03-01 01:30:00,2017-02-28 23:30:00,
2017-03-01 01:30:00,2017-02-28 23:30:50,
2017-03-01 01:31:00,2017-02-28 23:31:38,
2017-03-01 01:32:00,2017-02-28 23:32:26,
2017-03-01 01:33:00,2017-02-28 23:33:14,
2017-03-01 01:36:00,2017-02-28 23:34:00,
2017-03-01 01:36:00,2017-02-28 23:35:00,
