time,value
2017-03-08 10:40:00,53
2017-03-08 10:40:00,54
2017-03-08 10:40:00,55
2017-03-08 10:40:00,56
2017-03-08 10:40:00,57
2017-03-08 10:40:00,58
2017-03-08 10:40:00,60
2017-03-08 10:40:00,61
2017-03-08 10:40:00,62
2017-03-08 10:40:00,63
2017-03-08 10:40:00,65
2017-03-08 10:40:00,67
2017-03-08 10:40:00,68
2017-03-08 10:40:00,69
2017-03-08 10:40:00,70
2017-03-08 10:40:00,71
2017-03-08 10:41:00,71
2017-03-08 10:41:00,70
2017-03-08 10:41:00,69
2017-03-08 10:41:00,68
2017-03-08 10:41:00,67
2017-03-08 10:41:00,64
2017-03-08 10:41:00,63
2017-03-08 10:41:00,62
2017-03-08 10:41:00,61
2017-03-08 10:41:00,59
2017-03-08 10:41:00,56
2017-03-08 10:41:00,55
2017-03-08 10:41:00,57
2017-03-08 10:41:00,58
2017-03-08 10:42:00,58
2017-03-08 10:42:00,59
2017-03-08 10:42:00,51
2017-03-08 10:42:00,50
2017-03-08 10:42:00,49
2017-03-08 10:42:00,48
2017-03-08 10:42:00,47
2017-03-08 10:42:00,46
2017-03-08 10:42:00,45
2017-03-08 10:42:00,44
2017-03-08 10:42:00,43
2017-03-08 10:43:00,43
2017-03-08 10:43:00,44
2017-03-08 10:43:00,42
2017-03-08 10:44:00,42
2017-03-08 10:44:00,41
2017-03-08 10:44:00,40
2017-03-08 10:44:00,43
2017-03-08 10:44:00,45
2017-03-08 10:44:00,46
2017-03-08 10:45:00,47
2017-03-08 10:45:00,48
2017-03-08 10:45:00,49
2017-03-08 10:45:00,50
2017-03-08 10:45:00,51
2017-03-08 10:45:00,52
2017-03-08 10:45:00,53
2017-03-08 10:45:00,55
2017-03-08 10:45:00,56
2017-03-08 10:45:00,57
2017-03-08 10:45:00,58
2017-03-08 10:45:00,59
2017-03-08 10:46:00,58
2017-03-08 10:46:00,57
2017-03-08 10:46:00,56
2017-03-08 10:47:00,56
2017-03-08 10:47:00,55
2017-03-08 10:47:00,54
2017-03-08 10:47:00,53
2017-03-08 10:48:00,54
2017-03-08 10:48:00,55
2017-03-08 10:48:00,56
2017-03-08 10:48:00,58
2017-03-08 10:48:00,59
2017-03-08 10:49:00,59
2017-03-08 10:49:00,58
2017-03-08 10:49:00,57
2017-03-08 10:49:00,56
2017-03-08 10:49:00,60
2017-03-08 10:49:00,61
2017-03-08 10:49:00,62
2017-03-08 10:49:00,63
2017-03-08 10:50:00,63
2017-03-08 10:50:00,62
2017-03-08 10:50:00,64
2017-03-08 10:50:00,65
2017-03-08 10:50:00,66
2017-03-08 10:50:00,67
2017-03-08 10:51:00,67
2017-03-08 10:51:00,68
2017-03-08 10:51:00,66
2017-03-08 10:51:00,69
2017-03-08 10:52:00,69
2017-03-08 10:52:00,70
2017-03-08 10:52:00,71
2017-03-08 10:52:00,72
2017-03-08 10:52:00,73
2017-03-08 10:52:00,74
2017-03-08 10:53:00,74
2017-03-08 10:53:00,73
2017-03-08 10:53:00,71
2017-03-08 10:53:00,70
2017-03-08 10:53:00,69
2017-03-08 10:53:00,68
2017-03-08 10:53:00,67
2017-03-08 10:53:00,66
2017-03-08 10:53:00,65
2017-03-08 10:53:00,63
2017-03-08 10:53:00,62
2017-03-08 10:53:00,61
2017-03-08 10:54:00,61
2017-03-08 10:54:00,60
2017-03-08 10:54:00,62
2017-03-08 10:54:00,63
2017-03-08 10:54:00,64
2017-03-08 10:55:00,59
2017-03-08 10:55:00,58
2017-03-08 10:55:00,57
2017-03-08 10:55:00,56
2017-03-08 10:55:00,55
2017-03-08 10:55:00,54
2017-03-08 10:56:00,53
2017-03-08 10:56:00,54
2017-03-08 10:56:00,55
2017-03-08 10:56:00,56
2017-03-08 10:56:00,58
2017-03-08 10:56:00,59
2017-03-08 10:56:00,60
2017-03-08 10:57:00,58
2017-03-08 10:57:00,57
2017-03-08 10:57:00,55
2017-03-08 10:57:00,54
2017-03-08 10:57:00,53
2017-03-08 10:57:00,52
2017-03-08 10:57:00,56
2017-03-08 10:57:00,59
2017-03-08 10:57:00,60
2017-03-08 10:57:00,61
2017-03-08 10:57:00,62
2017-03-08 10:57:00,51
2017-03-08 10:58:00,52
2017-03-08 10:58:00,51
2017-03-08 10:58:00,50
2017-03-08 10:58:00,48
2017-03-08 10:58:00,47
2017-03-08 10:58:00,49
2017-03-08 10:58:00,46
2017-03-08 10:58:00,45
2017-03-08 10:58:00,44
2017-03-08 10:58:00,43
2017-03-08 10:58:00,42
2017-03-08 10:58:00,41
2017-03-08 10:58:00,40
2017-03-08 10:59:00,42
2017-03-08 10:59:00,41
2017-03-08 10:59:00,40
2017-03-08 10:59:00,39
2017-03-08 10:59:00,38
2017-03-08 10:59:00,36
2017-03-08 10:59:00,35
2017-03-08 10:59:00,34
2017-03-08 10:59:00,33
2017-03-08 11:00:00,36
2017-03-08 11:00:00,35
2017-03-08 11:00:00,37
2017-03-08 11:00:00,38
2017-03-08 11:00:00,34
2017-03-08 11:00:00,33
2017-03-08 11:00:00,32
2017-03-08 11:00:00,31
2017-03-08 11:01:00,32
2017-03-08 11:01:00,31
2017-03-08 11:01:00,30
2017-03-08 11:01:00,29
2017-03-08 11:01:00,28
2017-03-08 11:02:00,28
2017-03-08 11:02:00,27
2017-03-08 11:02:00,26
2017-03-08 11:02:00,25
2017-03-08 11:02:00,24
2017-03-08 11:03:00,26
2017-03-08 11:03:00,25
2017-03-08 11:03:00,24
2017-03-08 11:03:00,27
2017-03-08 11:03:00,28
2017-03-08 11:03:00,29
2017-03-08 11:04:00,26
2017-03-08 11:04:00,25
2017-03-08 11:04:00,24
2017-03-08 11:04:00,27
2017-03-08 11:04:00,29
2017-03-08 11:05:00,29
2017-03-08 11:05:00,30
2017-03-08 11:05:00,31
2017-03-08 11:05:00,32
2017-03-08 11:05:00,33
2017-03-08 11:05:00,34
2017-03-08 11:05:00,35
2017-03-08 11:05:00,38
2017-03-08 11:05:00,39
2017-03-08 11:05:00,41
2017-03-08 11:05:00,42
2017-03-08 11:05:00,44
2017-03-08 11:05:00,45
2017-03-08 11:05:00,46
2017-03-08 11:05:00,47
2017-03-08 11:05:00,48
2017-03-08 11:05:00,49
2017-03-08 11:05:00,50
2017-03-08 11:07:00,49
2017-03-08 11:07:00,50
2017-03-08 11:07:00,51
2017-03-08 11:07:00,52
2017-03-08 11:07:00,54
2017-03-08 11:07:00,55
2017-03-08 11:07:00,56
2017-03-08 11:07:00,58
2017-03-08 11:07:00,59
2017-03-08 11:07:00,62
2017-03-08 11:07:00,63
2017-03-08 11:07:00,65
2017-03-08 11:07:00,66
2017-03-08 11:07:00,67
2017-03-08 11:07:00,68
2017-03-08 11:08:00,67
2017-03-08 11:08:00,66
2017-03-08 11:08:00,65
2017-03-08 11:08:00,64
2017-03-08 11:08:00,60
2017-03-08 11:08:00,61
2017-03-08 11:08:00,62
2017-03-08 11:08:00,63
2017-03-08 11:09:00,66
2017-03-08 11:09:00,68
2017-03-08 11:09:00,69
2017-03-08 11:09:00,67
2017-03-08 11:09:00,65
2017-03-08 11:09:00,64
2017-03-08 11:09:00,63
2017-03-08 11:09:00,62
2017-03-08 11:09:00,70
2017-03-08 11:09:00,71
2017-03-08 11:09:00,72
2017-03-08 11:09:00,73
2017-03-08 11:10:00,73
2017-03-08 11:10:00,74
2017-03-08 11:10:00,75
2017-03-08 11:10:00,76
2017-03-08 11:10:00,77
2017-03-08 11:11:00,75
2017-03-08 11:11:00,74
2017-03-08 11:11:00,76
2017-03-08 11:11:00,77
2017-03-08 11:11:00,78
2017-03-08 11:12:00,74
2017-03-08 11:12:00,73
2017-03-08 11:12:00,75
2017-03-08 11:12:00,76
2017-03-08 11:12:00,77
2017-03-08 11:13:00,77
2017-03-08 11:13:00,79
2017-03-08 11:13:00,80
2017-03-08 11:13:00,81
2017-03-08 11:14:00,82
2017-03-08 11:14:00,81
2017-03-08 11:14:00,80
2017-03-08 11:14:00,79
2017-03-08 11:14:00,78
2017-03-08 11:14:00,77
2017-03-08 11:14:00,74
2017-03-08 11:14:00,73
2017-03-08 11:14:00,69
2017-03-08 11:14:00,67
2017-03-08 11:14:00,65
2017-03-08 11:14:00,55
2017-03-08 11:14:00,54
2017-03-08 11:15:00,53
2017-03-08 11:15:00,52
2017-03-08 11:15:00,50
2017-03-08 11:15:00,49
2017-03-08 11:15:00,48
2017-03-08 11:15:00,47
2017-03-08 11:16:00,47
2017-03-08 11:16:00,48
2017-03-08 11:17:00,48
2017-03-08 11:17:00,47
2017-03-08 11:17:00,46
2017-03-08 11:17:00,45
2017-03-08 11:17:00,44
2017-03-08 11:18:00,44
2017-03-08 11:18:00,43
2017-03-08 11:18:00,42
2017-03-08 11:19:00,42
2017-03-08 11:20:00,42
2017-03-08 11:20:00,41
2017-03-08 11:20:00,40
2017-03-08 11:20:00,39
2017-03-08 11:20:00,38
2017-03-08 11:20:00,37
2017-03-08 11:21:00,38
2017-03-08 11:21:00,37
2017-03-08 11:21:00,36
2017-03-08 11:22:00,36
2017-03-08 11:22:00,37
2017-03-08 11:22:00,38
2017-03-08 11:22:00,35
2017-03-08 11:23:00,36
2017-03-08 11:23:00,35
2017-03-08 11:23:00,34
2017-03-08 11:24:00,35
2017-03-08 11:24:00,36
2017-03-08 11:25:00,36
2017-03-08 11:25:00,37
2017-03-08 11:25:00,35
2017-03-08 11:25:00,34
2017-03-08 11:26:00,34
2017-03-08 11:26:00,33
2017-03-08 11:26:00,32
2017-03-08 11:27:00,34
2017-03-08 11:27:00,35
2017-03-08 11:27:00,33
2017-03-08 11:27:00,32
2017-03-08 11:27:00,31
2017-03-08 11:28:00,31
2017-03-08 11:28:00,30
2017-03-08 11:29:00,30
2017-03-08 11:29:00,29
2017-03-08 11:29:00,31
2017-03-08 11:29:00,32
2017-03-08 11:29:00,33
2017-03-08 11:29:00,34
2017-03-08 11:29:00,35
2017-03-08 11:29:00,36
2017-03-08 11:29:00,37
2017-03-08 11:30:00,37
2017-03-08 11:30:00,38
2017-03-08 11:30:00,39
2017-03-08 11:30:00,40
2017-03-08 11:30:00,41
2017-03-08 11:31:00,41
2017-03-08 11:31:00,42
2017-03-08 11:31:00,43
2017-03-08 11:31:00,44
2017-03-08 11:31:00,45
2017-03-08 11:32:00,46
2017-03-08 11:32:00,47
2017-03-08 11:32:00,48
2017-03-08 11:32:00,49
2017-03-08 11:32:00,45
2017-03-08 11:33:00,45
2017-03-08 11:33:00,44
2017-03-08 11:33:00,42
2017-03-08 11:33:00,43
2017-03-08 11:33:00,41
2017-03-08 11:33:00,46
2017-03-08 11:33:00,47
2017-03-08 11:33:00,48
2017-03-08 11:34:00,47
2017-03-08 11:34:00,46
2017-03-08 11:34:00,48
2017-03-08 11:35:00,47
2017-03-08 11:35:00,48
2017-03-08 11:35:00,45
2017-03-08 11:35:00,44
2017-03-08 11:35:00,46
2017-03-08 11:35:00,43
2017-03-08 11:35:00,42
2017-03-08 11:36:00,42
2017-03-08 11:36:00,39
2017-03-08 11:36:00,38
2017-03-08 11:36:00,37
2017-03-08 11:36:00,41
2017-03-08 11:36:00,43
2017-03-08 11:36:00,36
2017-03-08 11:36:00,34
2017-03-08 11:37:00,34
2017-03-08 11:37:00,33
2017-03-08 11:37:00,32
2017-03-08 11:38:00,32
2017-03-08 11:38:00,33
2017-03-08 11:38:00,34
2017-03-08 11:38:00,35
2017-03-08 11:39:00,35
2017-03-08 11:39:00,34
2017-03-08 11:41:00,34
2017-03-08 11:41:00,35
2017-03-08 11:41:00,36
2017-03-08 11:42:00,36
2017-03-08 11:42:00,37
2017-03-08 11:42:00,38
2017-03-08 11:42:00,39
2017-03-08 11:42:00,40
2017-03-08 11:43:00,40
2017-03-08 11:43:00,41
2017-03-08 11:43:00,42
2017-03-08 11:43:00,43
2017-03-08 11:43:00,44
2017-03-08 11:44:00,43
2017-03-08 11:44:00,42
2017-03-08 11:44:00,41
2017-03-08 11:44:00,40
2017-03-08 11:44:00,39
2017-03-08 11:44:00,38
2017-03-08 11:44:00,37
2017-03-08 11:45:00,40
2017-03-08 11:45:00,39
2017-03-08 11:45:00,38
2017-03-08 11:45:00,37
2017-03-08 11:45:00,41
2017-03-08 11:45:00,42
2017-03-08 11:45:00,43
2017-03-08 11:45:00,44
2017-03-08 11:45:00,45
2017-03-08 11:45:00,46
2017-03-08 11:46:00,42
2017-03-08 11:46:00,41
2017-03-08 11:46:00,40
2017-03-08 11:46:00,38
2017-03-08 11:46:00,36
2017-03-08 11:46:00,37
2017-03-08 11:46:00,35
2017-03-08 11:46:00,34
2017-03-08 11:46:00,33
2017-03-08 11:47:00,33
2017-03-08 11:47:00,32
2017-03-08 11:47:00,34
2017-03-08 11:47:00,31
2017-03-08 11:47:00,30
2017-03-08 11:47:00,29
2017-03-08 11:48:00,30
2017-03-08 11:48:00,29
2017-03-08 11:48:00,33
2017-03-08 11:48:00,32
2017-03-08 11:49:00,32
2017-03-08 11:49:00,30
2017-03-08 11:49:00,31
2017-03-08 11:49:00,29
2017-03-08 11:49:00,33
2017-03-08 11:50:00,32
2017-03-08 11:50:00,31
2017-03-08 11:50:00,30
2017-03-08 11:50:00,29
2017-03-08 11:50:00,27
2017-03-08 11:50:00,28
2017-03-08 11:50:00,26
2017-03-08 11:50:00,25
2017-03-08 11:50:00,24
2017-03-08 11:50:00,23
2017-03-08 11:51:00,28
2017-03-08 11:51:00,30
2017-03-08 11:51:00,29
2017-03-08 11:51:00,31
2017-03-08 11:51:00,27
2017-03-08 11:51:00,26
2017-03-08 11:51:00,25
2017-03-08 11:51:00,24
2017-03-08 11:51:00,23
2017-03-08 11:51:00,22
2017-03-08 11:51:00,21
2017-03-08 11:51:00,20
2017-03-08 11:52:00,22
2017-03-08 11:52:00,23
2017-03-08 11:52:00,24
2017-03-08 11:52:00,25
2017-03-08 11:52:00,26
2017-03-08 11:52:00,27
2017-03-08 11:52:00,28
2017-03-08 11:52:00,29
2017-03-08 11:53:00,29
2017-03-08 11:53:00,30
2017-03-08 11:53:00,31
2017-03-08 11:53:00,32
2017-03-08 11:53:00,33
2017-03-08 11:53:00,34
2017-03-08 11:53:00,35
2017-03-08 11:54:00,35
2017-03-08 11:54:00,34
2017-03-08 11:54:00,36
2017-03-08 11:54:00,38
2017-03-08 11:54:00,39
2017-03-08 11:54:00,40
2017-03-08 11:54:00,41
2017-03-08 11:55:00,40
2017-03-08 11:55:00,41
2017-03-08 11:55:00,43
2017-03-08 11:55:00,45
2017-03-08 11:55:00,46
2017-03-08 11:55:00,47
2017-03-08 11:55:00,48
2017-03-08 11:55:00,49
2017-03-08 11:55:00,50
2017-03-08 11:55:00,51
2017-03-08 11:55:00,52
2017-03-08 11:56:00,51
2017-03-08 11:56:00,52
2017-03-08 11:56:00,53
2017-03-08 11:56:00,54
2017-03-08 11:56:00,55
2017-03-08 11:56:00,56
2017-03-08 11:56:00,57
2017-03-08 11:56:00,58
2017-03-08 11:56:00,59
2017-03-08 11:57:00,59
2017-03-08 11:57:00,60
2017-03-08 11:58:00,60
2017-03-08 11:58:00,59
2017-03-08 11:59:00,59
2017-03-08 11:59:00,60
2017-03-08 11:59:00,61
2017-03-08 11:59:00,62
2017-03-08 11:59:00,63
2017-03-08 11:59:00,65
2017-03-08 11:59:00,66
2017-03-08 11:59:00,67
2017-03-08 11:59:00,68
2017-03-08 11:59:00,69
2017-03-08 12:00:00,69
2017-03-08 12:00:00,73
2017-03-08 12:00:00,74
2017-03-08 12:00:00,75
2017-03-08 12:00:00,76
2017-03-08 12:00:00,77
2017-03-08 12:00:00,78
2017-03-08 12:00:00,79
2017-03-08 12:00:00,80
2017-03-08 12:00:00,81
2017-03-08 12:00:00,82
2017-03-08 12:00:00,83
2017-03-08 12:00:00,84
2017-03-08 12:00:00,85
2017-03-08 12:00:00,86
2017-03-08 12:01:00,87
2017-03-08 12:01:00,88
2017-03-08 12:01:00,89
2017-03-08 12:01:00,90
2017-03-08 12:01:00,91
2017-03-08 12:01:00,92
2017-03-08 12:01:00,93
2017-03-08 12:02:00,93
2017-03-08 12:02:00,94
2017-03-08 12:02:00,95
2017-03-08 12:02:00,96
2017-03-08 12:02:00,97
2017-03-08 12:03:00,97
2017-03-08 12:04:00,97
2017-03-08 12:05:00,97
2017-03-08 12:06:00,97
2017-03-08 12:07:00,97
2017-03-08 12:07:00,98
2017-03-08 12:08:00,98
2017-03-08 12:09:00,98
2017-03-08 12:10:00,98
2017-03-08 12:11:00,98
2017-03-08 12:11:00,97
2017-03-08 12:11:00,96
2017-03-08 12:11:00,95
2017-03-08 12:11:00,94
2017-03-08 12:11:00,93
2017-03-08 12:11:00,92
2017-03-08 12:12:00,91
2017-03-08 12:12:00,90
2017-03-08 12:12:00,89
2017-03-08 12:12:00,88
2017-03-08 12:12:00,87
2017-03-08 12:12:00,86
2017-03-08 12:13:00,87
2017-03-08 12:13:00,88
2017-03-08 12:13:00,86
2017-03-08 12:13:00,84
2017-03-08 12:13:00,85
2017-03-08 12:13:00,83
2017-03-08 12:14:00,86
2017-03-08 12:14:00,85
2017-03-08 12:14:00,84
2017-03-08 12:14:00,83
2017-03-08 12:14:00,82
2017-03-08 12:15:00,87
2017-03-08 12:15:00,88
2017-03-08 12:15:00,89
2017-03-08 12:15:00,90
2017-03-08 12:16:00,90
2017-03-08 12:16:00,89
2017-03-08 12:16:00,88
2017-03-08 12:17:00,88
2017-03-08 12:17:00,89
2017-03-08 12:17:00,90
2017-03-08 12:17:00,85
2017-03-08 12:17:00,84
2017-03-08 12:17:00,83
2017-03-08 12:17:00,82
2017-03-08 12:17:00,81
2017-03-08 12:17:00,80
2017-03-08 12:18:00,83
2017-03-08 12:18:00,84
2017-03-08 12:18:00,85
2017-03-08 12:19:00,85
2017-03-08 12:19:00,84
2017-03-08 12:19:00,83
2017-03-08 12:19:00,82
2017-03-08 12:20:00,79
2017-03-08 12:20:00,78
2017-03-08 12:20:00,76
2017-03-08 12:20:00,75
2017-03-08 12:20:00,77
2017-03-08 12:20:00,80
2017-03-08 12:20:00,81
2017-03-08 12:20:00,82
2017-03-08 12:20:00,83
2017-03-08 12:20:00,84
2017-03-08 12:20:00,85
2017-03-08 12:20:00,86
2017-03-08 12:20:00,87
2017-03-08 12:20:00,88
2017-03-08 12:21:00,89
2017-03-08 12:21:00,90
2017-03-08 12:21:00,91
2017-03-08 12:21:00,92
2017-03-08 12:21:00,93
2017-03-08 12:21:00,94
2017-03-08 12:21:00,95
2017-03-08 12:21:00,96
2017-03-08 12:21:00,97
2017-03-08 12:21:00,98
2017-03-08 12:22:00,98
2017-03-08 12:22:00,99
2017-03-08 12:23:00,99
2017-03-08 12:24:00,99
2017-03-08 12:24:00,97
2017-03-08 12:25:00,97
2017-03-08 12:25:00,99
2017-03-08 12:26:00,99
2017-03-08 12:26:00,97
2017-03-08 12:26:00,98
2017-03-08 12:27:00,98
2017-03-08 12:28:00,98
2017-03-08 12:29:00,98
2017-03-08 12:30:00,98
2017-03-08 12:31:00,98
2017-03-08 12:31:00,99
2017-03-08 12:32:00,99
2017-03-08 12:33:00,99
2017-03-08 12:34:00,99
2017-03-08 12:35:00,99
2017-03-08 12:36:00,99
2017-03-08 12:36:00,98
2017-03-08 12:36:00,97
2017-03-08 12:37:00,99
2017-03-08 12:37:00,97
2017-03-08 12:37:00,98
2017-03-08 12:37:00,95
2017-03-08 12:37:00,94
2017-03-08 12:37:00,93
2017-03-08 12:37:00,92
2017-03-08 12:37:00,91
2017-03-08 12:37:00,90
2017-03-08 12:37:00,89
2017-03-08 12:37:00,88
2017-03-08 12:37:00,86
2017-03-08 12:37:00,84
2017-03-08 12:37:00,83
2017-03-08 12:37:00,81
2017-03-08 12:38:00,81
2017-03-08 12:38:00,80
2017-03-08 12:38:00,79
2017-03-08 12:38:00,77
2017-03-08 12:38:00,76
2017-03-08 12:38:00,74
2017-03-08 12:38:00,75
2017-03-08 12:38:00,73
2017-03-08 12:38:00,70
2017-03-08 12:38:00,69
2017-03-08 12:38:00,68
2017-03-08 12:38:00,67
2017-03-08 12:38:00,65
2017-03-08 12:38:00,64
2017-03-08 12:38:00,62
2017-03-08 12:38:00,59
2017-03-08 12:38:00,57
2017-03-08 12:38:00,54
2017-03-08 12:38:00,53
2017-03-08 12:38:00,52
2017-03-08 12:38:00,51
2017-03-08 12:38:00,55
2017-03-08 12:38:00,56
2017-03-08 12:38:00,61
2017-03-08 12:38:00,63
2017-03-08 12:39:00,70
2017-03-08 12:39:00,72
2017-03-08 12:39:00,71
2017-03-08 12:39:00,69
2017-03-08 12:39:00,67
2017-03-08 12:39:00,66
2017-03-08 12:39:00,65
2017-03-08 12:39:00,63
2017-03-08 12:39:00,62
2017-03-08 12:39:00,61
2017-03-08 12:39:00,60
2017-03-08 12:39:00,59
2017-03-08 12:39:00,57
2017-03-08 12:39:00,54
2017-03-08 12:39:00,53
2017-03-08 12:39:00,52
2017-03-08 12:39:00,55
2017-03-08 12:39:00,56
2017-03-08 12:40:00,56
2017-03-08 12:40:00,55
2017-03-08 12:40:00,57
2017-03-08 12:40:00,54
2017-03-08 12:40:00,53
2017-03-08 12:40:00,52
2017-03-08 12:41:00,52
2017-03-08 12:41:00,53
2017-03-08 12:41:00,51
2017-03-08 12:41:00,54
2017-03-08 12:41:00,44
2017-03-08 12:41:00,43
2017-03-08 12:41:00,41
2017-03-08 12:41:00,42
2017-03-08 12:42:00,44
2017-03-08 12:42:00,45
2017-03-08 12:42:00,46
